nLocation = 6;
AreaWidth = 10;
Horizen = 1440;
MaxAirTime = 90;
ChargingTime = 5;
VehicleLocation =  [1 2 3 4 5 6 0 0 0 0 0 0];
InitialMissionCompleteTime =  [24 28 11 39 44 49];
Tasks =  {<"on" 1 1 1 0 0 24>
     <"charge" 1 100 1 0 30 35>
     <"on" 1 2 1 0 24 102>
     <"charge" 1 200 1 0 108 113>
     <"on" 1 3 1 0 102 180>
     <"charge" 1 300 1 0 186 191>
     <"on" 1 4 1 0 180 258>
     <"charge" 1 400 1 0 264 269>
     <"on" 1 5 1 0 258 336>
     <"charge" 1 500 1 0 342 347>
     <"on" 1 6 1 0 336 414>
     <"charge" 1 600 1 0 420 425>
     <"on" 1 7 1 0 414 492>
     <"charge" 1 700 1 0 498 503>
     <"on" 1 8 1 0 492 570>
     <"charge" 1 800 1 0 576 581>
     <"on" 1 9 1 0 570 648>
     <"charge" 1 900 1 0 654 659>
     <"on" 1 10 1 0 648 726>
     <"charge" 1 1000 1 0 732 737>
     <"on" 1 11 1 0 726 804>
     <"charge" 1 1100 1 0 810 815>
     <"on" 1 12 1 0 804 882>
     <"charge" 1 1200 1 0 888 893>
     <"on" 1 13 1 0 882 960>
     <"charge" 1 1300 1 0 966 971>
     <"on" 1 14 1 0 960 1038>
     <"charge" 1 1400 1 0 1044 1049>
     <"on" 1 15 1 0 1038 1116>
     <"charge" 1 1500 1 0 1122 1127>
     <"on" 1 16 1 0 1116 1194>
     <"charge" 1 1600 1 0 1200 1205>
     <"on" 1 17 1 0 1194 1272>
     <"charge" 1 1700 1 0 1278 1283>
     <"on" 1 18 1 0 1272 1350>
     <"charge" 1 1800 1 0 1356 1361>
     <"on" 1 19 1 0 1350 1428>
     <"charge" 1 1900 1 0 1434 1439>
     <"on" 1 20 1 0 1428 1440>
     <"on" 2 1 3 5 0 28>
     <"charge" 2 100 3 5 30 35>
     <"on" 2 2 3 5 28 114>
     <"charge" 2 200 3 5 116 121>
     <"on" 2 3 3 5 114 200>
     <"charge" 2 300 3 5 202 207>
     <"on" 2 4 3 5 200 286>
     <"charge" 2 400 3 5 288 293>
     <"on" 2 5 3 5 286 372>
     <"charge" 2 500 3 5 374 379>
     <"on" 2 6 3 5 372 458>
     <"charge" 2 600 3 5 460 465>
     <"on" 2 7 3 5 458 544>
     <"charge" 2 700 3 5 546 551>
     <"on" 2 8 3 5 544 630>
     <"charge" 2 800 3 5 632 637>
     <"on" 2 9 3 5 630 716>
     <"charge" 2 900 3 5 718 723>
     <"on" 2 10 3 5 716 802>
     <"charge" 2 1000 3 5 804 809>
     <"on" 2 11 3 5 802 888>
     <"charge" 2 1100 3 5 890 895>
     <"on" 2 12 3 5 888 974>
     <"charge" 2 1200 3 5 976 981>
     <"on" 2 13 3 5 974 1060>
     <"charge" 2 1300 3 5 1062 1067>
     <"on" 2 14 3 5 1060 1146>
     <"charge" 2 1400 3 5 1148 1153>
     <"on" 2 15 3 5 1146 1232>
     <"charge" 2 1500 3 5 1234 1239>
     <"on" 2 16 3 5 1232 1318>
     <"charge" 2 1600 3 5 1320 1325>
     <"on" 2 17 3 5 1318 1404>
     <"charge" 2 1700 3 5 1406 1411>
     <"on" 2 18 3 5 1404 1440>
     <"on" 3 1 7 2 0 11>
     <"charge" 3 100 7 2 15 20>
     <"on" 3 2 7 2 11 93>
     <"charge" 3 200 7 2 97 102>
     <"on" 3 3 7 2 93 175>
     <"charge" 3 300 7 2 179 184>
     <"on" 3 4 7 2 175 257>
     <"charge" 3 400 7 2 261 266>
     <"on" 3 5 7 2 257 339>
     <"charge" 3 500 7 2 343 348>
     <"on" 3 6 7 2 339 421>
     <"charge" 3 600 7 2 425 430>
     <"on" 3 7 7 2 421 503>
     <"charge" 3 700 7 2 507 512>
     <"on" 3 8 7 2 503 585>
     <"charge" 3 800 7 2 589 594>
     <"on" 3 9 7 2 585 667>
     <"charge" 3 900 7 2 671 676>
     <"on" 3 10 7 2 667 749>
     <"charge" 3 1000 7 2 753 758>
     <"on" 3 11 7 2 749 831>
     <"charge" 3 1100 7 2 835 840>
     <"on" 3 12 7 2 831 913>
     <"charge" 3 1200 7 2 917 922>
     <"on" 3 13 7 2 913 995>
     <"charge" 3 1300 7 2 999 1004>
     <"on" 3 14 7 2 995 1077>
     <"charge" 3 1400 7 2 1081 1086>
     <"on" 3 15 7 2 1077 1159>
     <"charge" 3 1500 7 2 1163 1168>
     <"on" 3 16 7 2 1159 1241>
     <"charge" 3 1600 7 2 1245 1250>
     <"on" 3 17 7 2 1241 1323>
     <"charge" 3 1700 7 2 1327 1332>
     <"on" 3 18 7 2 1323 1405>
     <"charge" 3 1800 7 2 1409 1414>
     <"on" 3 19 7 2 1405 1440>
     <"on" 4 1 9 1 0 39>
     <"charge" 4 100 9 1 45 50>
     <"on" 4 2 9 1 39 117>
     <"charge" 4 200 9 1 123 128>
     <"on" 4 3 9 1 117 195>
     <"charge" 4 300 9 1 201 206>
     <"on" 4 4 9 1 195 273>
     <"charge" 4 400 9 1 279 284>
     <"on" 4 5 9 1 273 351>
     <"charge" 4 500 9 1 357 362>
     <"on" 4 6 9 1 351 429>
     <"charge" 4 600 9 1 435 440>
     <"on" 4 7 9 1 429 507>
     <"charge" 4 700 9 1 513 518>
     <"on" 4 8 9 1 507 585>
     <"charge" 4 800 9 1 591 596>
     <"on" 4 9 9 1 585 663>
     <"charge" 4 900 9 1 669 674>
     <"on" 4 10 9 1 663 741>
     <"charge" 4 1000 9 1 747 752>
     <"on" 4 11 9 1 741 819>
     <"charge" 4 1100 9 1 825 830>
     <"on" 4 12 9 1 819 897>
     <"charge" 4 1200 9 1 903 908>
     <"on" 4 13 9 1 897 975>
     <"charge" 4 1300 9 1 981 986>
     <"on" 4 14 9 1 975 1053>
     <"charge" 4 1400 9 1 1059 1064>
     <"on" 4 15 9 1 1053 1131>
     <"charge" 4 1500 9 1 1137 1142>
     <"on" 4 16 9 1 1131 1209>
     <"charge" 4 1600 9 1 1215 1220>
     <"on" 4 17 9 1 1209 1287>
     <"charge" 4 1700 9 1 1293 1298>
     <"on" 4 18 9 1 1287 1365>
     <"charge" 4 1800 9 1 1371 1376>
     <"on" 4 19 9 1 1365 1440>
     <"on" 5 1 6 1 0 44>
     <"charge" 5 100 6 1 48 53>
     <"on" 5 2 6 1 44 126>
     <"charge" 5 200 6 1 130 135>
     <"on" 5 3 6 1 126 208>
     <"charge" 5 300 6 1 212 217>
     <"on" 5 4 6 1 208 290>
     <"charge" 5 400 6 1 294 299>
     <"on" 5 5 6 1 290 372>
     <"charge" 5 500 6 1 376 381>
     <"on" 5 6 6 1 372 454>
     <"charge" 5 600 6 1 458 463>
     <"on" 5 7 6 1 454 536>
     <"charge" 5 700 6 1 540 545>
     <"on" 5 8 6 1 536 618>
     <"charge" 5 800 6 1 622 627>
     <"on" 5 9 6 1 618 700>
     <"charge" 5 900 6 1 704 709>
     <"on" 5 10 6 1 700 782>
     <"charge" 5 1000 6 1 786 791>
     <"on" 5 11 6 1 782 864>
     <"charge" 5 1100 6 1 868 873>
     <"on" 5 12 6 1 864 946>
     <"charge" 5 1200 6 1 950 955>
     <"on" 5 13 6 1 946 1028>
     <"charge" 5 1300 6 1 1032 1037>
     <"on" 5 14 6 1 1028 1110>
     <"charge" 5 1400 6 1 1114 1119>
     <"on" 5 15 6 1 1110 1192>
     <"charge" 5 1500 6 1 1196 1201>
     <"on" 5 16 6 1 1192 1274>
     <"charge" 5 1600 6 1 1278 1283>
     <"on" 5 17 6 1 1274 1356>
     <"charge" 5 1700 6 1 1360 1365>
     <"on" 5 18 6 1 1356 1438>
     <"on" 6 1 8 7 0 49>
     <"charge" 6 100 8 7 53 58>
     <"on" 6 2 8 7 49 131>
     <"charge" 6 200 8 7 135 140>
     <"on" 6 3 8 7 131 213>
     <"charge" 6 300 8 7 217 222>
     <"on" 6 4 8 7 213 295>
     <"charge" 6 400 8 7 299 304>
     <"on" 6 5 8 7 295 377>
     <"charge" 6 500 8 7 381 386>
     <"on" 6 6 8 7 377 459>
     <"charge" 6 600 8 7 463 468>
     <"on" 6 7 8 7 459 541>
     <"charge" 6 700 8 7 545 550>
     <"on" 6 8 8 7 541 623>
     <"charge" 6 800 8 7 627 632>
     <"on" 6 9 8 7 623 705>
     <"charge" 6 900 8 7 709 714>
     <"on" 6 10 8 7 705 787>
     <"charge" 6 1000 8 7 791 796>
     <"on" 6 11 8 7 787 869>
     <"charge" 6 1100 8 7 873 878>
     <"on" 6 12 8 7 869 951>
     <"charge" 6 1200 8 7 955 960>
     <"on" 6 13 8 7 951 1033>
     <"charge" 6 1300 8 7 1037 1042>
     <"on" 6 14 8 7 1033 1115>
     <"charge" 6 1400 8 7 1119 1124>
     <"on" 6 15 8 7 1115 1197>
     <"charge" 6 1500 8 7 1201 1206>
     <"on" 6 16 8 7 1197 1279>
     <"charge" 6 1600 8 7 1283 1288>
     <"on" 6 17 8 7 1279 1361>
     <"charge" 6 1700 8 7 1365 1370>
     <"on" 6 18 8 7 1361 1440>};
Travel =  {<0 0 0> <0 1 6> <0 2 2> <0 3 4> <0 4 6> <0 5 4> <0 6 4>
     <1 0 6> <1 1 0> <1 2 5> <1 3 6> <1 4 8> <1 5 5>
     <1 6 10> <2 0 2> <2 1 5> <2 2 0> <2 3 5> <2 4 7>
     <2 5 5> <2 6 5> <3 0 4> <3 1 6> <3 2 5> <3 3 0>
     <3 4 2> <3 5 1> <3 6 5> <4 0 6> <4 1 8> <4 2 7>
     <4 3 2> <4 4 0> <4 5 3> <4 6 6> <5 0 4> <5 1 5>
     <5 2 5> <5 3 1> <5 4 3> <5 5 0> <5 6 6> <6 0 4>
     <6 1 10> <6 2 5> <6 3 5> <6 4 6> <6 5 6> <6 6 0>};
Nodes =  {<0 5 5> <1 1 0> <2 3 5> <3 7 2> <4 9 1> <5 6 1> <6 8 7>};
