nLocation = 7;
AreaWidth = 10;
Horizen = 1440;
MaxAirTime = 120;
ChargingTime = 5;
VehicleLocation =  [1 2 3 4 5 6 7 0 0 0 0 0 0 0];
InitialMissionCompleteTime =  [85 74 32 33 51 41 68];
Tasks =  {<"on" 1 1 2 6 0 85>
     <"charge" 1 100 2 6 88 93>
     <"on" 1 2 2 6 85 199>
     <"charge" 1 200 2 6 202 207>
     <"on" 1 3 2 6 199 313>
     <"charge" 1 300 2 6 316 321>
     <"on" 1 4 2 6 313 427>
     <"charge" 1 400 2 6 430 435>
     <"on" 1 5 2 6 427 541>
     <"charge" 1 500 2 6 544 549>
     <"on" 1 6 2 6 541 655>
     <"charge" 1 600 2 6 658 663>
     <"on" 1 7 2 6 655 769>
     <"charge" 1 700 2 6 772 777>
     <"on" 1 8 2 6 769 883>
     <"charge" 1 800 2 6 886 891>
     <"on" 1 9 2 6 883 997>
     <"charge" 1 900 2 6 1000 1005>
     <"on" 1 10 2 6 997 1111>
     <"charge" 1 1000 2 6 1114 1119>
     <"on" 1 11 2 6 1111 1225>
     <"charge" 1 1100 2 6 1228 1233>
     <"on" 1 12 2 6 1225 1339>
     <"charge" 1 1200 2 6 1342 1347>
     <"on" 1 13 2 6 1339 1440>
     <"on" 2 1 9 0 0 74>
     <"charge" 2 100 9 0 80 85>
     <"on" 2 2 9 0 74 182>
     <"charge" 2 200 9 0 188 193>
     <"on" 2 3 9 0 182 290>
     <"charge" 2 300 9 0 296 301>
     <"on" 2 4 9 0 290 398>
     <"charge" 2 400 9 0 404 409>
     <"on" 2 5 9 0 398 506>
     <"charge" 2 500 9 0 512 517>
     <"on" 2 6 9 0 506 614>
     <"charge" 2 600 9 0 620 625>
     <"on" 2 7 9 0 614 722>
     <"charge" 2 700 9 0 728 733>
     <"on" 2 8 9 0 722 830>
     <"charge" 2 800 9 0 836 841>
     <"on" 2 9 9 0 830 938>
     <"charge" 2 900 9 0 944 949>
     <"on" 2 10 9 0 938 1046>
     <"charge" 2 1000 9 0 1052 1057>
     <"on" 2 11 9 0 1046 1154>
     <"charge" 2 1100 9 0 1160 1165>
     <"on" 2 12 9 0 1154 1262>
