nLocation = 40;
AreaWidth = 10;
Horizen = 1440;
MaxAirTime = 90;
ChargingTime = 5;
VehicleLocation =  [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28
     29 30 31 32 33 34 35 36 37 38 39 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
     0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0];
InitialMissionCompleteTime =  [82 27 42 61 39 73 39 11 20 17 18 32 57 19 31 61 62 23 70 45 19 69 36 16 42
     56 65 41 77 46 17 62 75 82 35 33 17 18 21 70];
Tasks =  {<"on" 1 1 6 7 0 82>
     <"charge" 1 100 6 7 84 89>
     <"on" 1 2 6 7 82 168>
     <"charge" 1 200 6 7 170 175>
     <"on" 1 3 6 7 168 254>
     <"charge" 1 300 6 7 256 261>
     <"on" 1 4 6 7 254 340>
     <"charge" 1 400 6 7 342 347>
     <"on" 1 5 6 7 340 426>
     <"charge" 1 500 6 7 428 433>
     <"on" 1 6 6 7 426 512>
     <"charge" 1 600 6 7 514 519>
     <"on" 1 7 6 7 512 598>
     <"charge" 1 700 6 7 600 605>
     <"on" 1 8 6 7 598 684>
     <"charge" 1 800 6 7 686 691>
     <"on" 1 9 6 7 684 770>
     <"charge" 1 900 6 7 772 777>
     <"on" 1 10 6 7 770 856>
     <"charge" 1 1000 6 7 858 863>
     <"on" 1 11 6 7 856 942>
     <"charge" 1 1100 6 7 944 949>
     <"on" 1 12 6 7 942 1028>
     <"charge" 1 1200 6 7 1030 1035>
     <"on" 1 13 6 7 1028 1114>
     <"charge" 1 1300 6 7 1116 1121>
     <"on" 1 14 6 7 1114 1200>
     <"charge" 1 1400 6 7 1202 1207>
     <"on" 1 15 6 7 1200 1286>
     <"charge" 1 1500 6 7 1288 1293>
     <"on" 1 16 6 7 1286 1372>
     <"charge" 1 1600 6 7 1374 1379>
     <"on" 1 17 6 7 1372 1440>
     <"on" 2 1 1 0 0 27>
     <"charge" 2 100 1 0 33 38>
     <"on" 2 2 1 0 27 105>
     <"charge" 2 200 1 0 111 116>
     <"on" 2 3 1 0 105 183>
     <"charge" 2 300 1 0 189 194>
     <"on" 2 4 1 0 183 261>
     <"charge" 2 400 1 0 267 272>
     <"on" 2 5 1 0 261 339>
     <"charge" 2 500 1 0 345 350>
     <"on" 2 6 1 0 339 417>
     <"charge" 2 600 1 0 423 428>
     <"on" 2 7 1 0 417 495>
     <"charge" 2 700 1 0 501 506>
     <"on" 2 8 1 0 495 573>
     <"charge" 2 800 1 0 579 584>
     <"on" 2 9 1 0 573 651>
     <"charge" 2 900 1 0 657 662>
     <"on" 2 10 1 0 651 729>
     <"charge" 2 1000 1 0 735 740>
     <"on" 2 11 1 0 729 807>
     <"charge" 2 1100 1 0 813 818>
     <"on" 2 12 1 0 807 885>
     <"charge" 2 1200 1 0 891 896>
     <"on" 2 13 1 0 885 963>
     <"charge" 2 1300 1 0 969 974>
     <"on" 2 14 1 0 963 1041>
     <"charge" 2 1400 1 0 1047 1052>
     <"on" 2 15 1 0 1041 1119>
     <"charge" 2 1500 1 0 1125 1130>
     <"on" 2 16 1 0 1119 1197>
     <"charge" 2 1600 1 0 1203 1208>
     <"on" 2 17 1 0 1197 1275>
     <"charge" 2 1700 1 0 1281 1286>
     <"on" 2 18 1 0 1275 1353>
     <"charge" 2 1800 1 0 1359 1364>
     <"on" 2 19 1 0 1353 1431>
     <"charge" 2 1900 1 0 1437 1440>
     <"on" 2 20 1 0 1431 1440>
     <"on" 3 1 1 8 0 42>
     <"charge" 3 100 1 8 47 52>
     <"on" 3 2 1 8 42 122>
     <"charge" 3 200 1 8 127 132>
     <"on" 3 3 1 8 122 202>
     <"charge" 3 300 1 8 207 212>
     <"on" 3 4 1 8 202 282>
     <"charge" 3 400 1 8 287 292>
     <"on" 3 5 1 8 282 362>
     <"charge" 3 500 1 8 367 372>
     <"on" 3 6 1 8 362 442>
     <"charge" 3 600 1 8 447 452>
     <"on" 3 7 1 8 442 522>
     <"charge" 3 700 1 8 527 532>
     <"on" 3 8 1 8 522 602>
     <"charge" 3 800 1 8 607 612>
     <"on" 3 9 1 8 602 682>
     <"charge" 3 900 1 8 687 692>
     <"on" 3 10 1 8 682 762>
     <"charge" 3 1000 1 8 767 772>
     <"on" 3 11 1 8 762 842>
     <"charge" 3 1100 1 8 847 852>
     <"on" 3 12 1 8 842 922>
     <"charge" 3 1200 1 8 927 932>
     <"on" 3 13 1 8 922 1002>
     <"charge" 3 1300 1 8 1007 1012>
     <"on" 3 14 1 8 1002 1082>
     <"charge" 3 1400 1 8 1087 1092>
