nLocation = 30;
AreaWidth = 10;
Horizen = 1440;
MaxAirTime = 120;
ChargingTime = 5;
VehicleLocation =  [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28
     29 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0];
InitialMissionCompleteTime =  [25 34 15 34 41 50 63 80 14 90 19 21 96 18 48 63 22 38 72 23 103 37 59 90 54
     104 55 12 25 21];
Tasks =  {<"on" 1 1 6 7 0 25>
     <"charge" 1 100 6 7 27 32>
     <"on" 1 2 6 7 25 141>
     <"charge" 1 200 6 7 143 148>
     <"on" 1 3 6 7 141 257>
     <"charge" 1 300 6 7 259 264>
     <"on" 1 4 6 7 257 373>
     <"charge" 1 400 6 7 375 380>
     <"on" 1 5 6 7 373 489>
     <"charge" 1 500 6 7 491 496>
     <"on" 1 6 6 7 489 605>
     <"charge" 1 600 6 7 607 612>
     <"on" 1 7 6 7 605 721>
     <"charge" 1 700 6 7 723 728>
     <"on" 1 8 6 7 721 837>
     <"charge" 1 800 6 7 839 844>
     <"on" 1 9 6 7 837 953>
     <"charge" 1 900 6 7 955 960>
     <"on" 1 10 6 7 953 1069>
     <"charge" 1 1000 6 7 1071 1076>
     <"on" 1 11 6 7 1069 1185>
     <"charge" 1 1100 6 7 1187 1192>
     <"on" 1 12 6 7 1185 1301>
     <"charge" 1 1200 6 7 1303 1308>
     <"on" 1 13 6 7 1301 1417>
     <"charge" 1 1300 6 7 1419 1424>
     <"on" 1 14 6 7 1417 1440>
     <"on" 2 1 1 0 0 34>
     <"charge" 2 100 1 0 40 45>
     <"on" 2 2 1 0 34 142>
     <"charge" 2 200 1 0 148 153>
     <"on" 2 3 1 0 142 250>
     <"charge" 2 300 1 0 256 261>
     <"on" 2 4 1 0 250 358>
     <"charge" 2 400 1 0 364 369>
     <"on" 2 5 1 0 358 466>
     <"charge" 2 500 1 0 472 477>
     <"on" 2 6 1 0 466 574>
     <"charge" 2 600 1 0 580 585>
     <"on" 2 7 1 0 574 682>
     <"charge" 2 700 1 0 688 693>
     <"on" 2 8 1 0 682 790>
     <"charge" 2 800 1 0 796 801>
     <"on" 2 9 1 0 790 898>
     <"charge" 2 900 1 0 904 909>
     <"on" 2 10 1 0 898 1006>
     <"charge" 2 1000 1 0 1012 1017>
     <"on" 2 11 1 0 1006 1114>
     <"charge" 2 1100 1 0 1120 1125>
     <"on" 2 12 1 0 1114 1222>
     <"charge" 2 1200 1 0 1228 1233>
     <"on" 2 13 1 0 1222 1330>
     <"charge" 2 1300 1 0 1336 1341>
     <"on" 2 14 1 0 1330 1438>
     <"on" 3 1 1 8 0 15>
     <"charge" 3 100 1 8 20 25>
     <"on" 3 2 1 8 15 125>
     <"charge" 3 200 1 8 130 135>
     <"on" 3 3 1 8 125 235>
     <"charge" 3 300 1 8 240 245>
     <"on" 3 4 1 8 235 345>
     <"charge" 3 400 1 8 350 355>
     <"on" 3 5 1 8 345 455>
     <"charge" 3 500 1 8 460 465>
     <"on" 3 6 1 8 455 565>
     <"charge" 3 600 1 8 570 575>
     <"on" 3 7 1 8 565 675>
     <"charge" 3 700 1 8 680 685>
     <"on" 3 8 1 8 675 785>
     <"charge" 3 800 1 8 790 795>
     <"on" 3 9 1 8 785 895>
     <"charge" 3 900 1 8 900 905>
     <"on" 3 10 1 8 895 1005>
     <"charge" 3 1000 1 8 1010 1015>
     <"on" 3 11 1 8 1005 1115>
     <"charge" 3 1100 1 8 1120 1125>
     <"on" 3 12 1 8 1115 1225>
     <"charge" 3 1200 1 8 1230 1235>
     <"on" 3 13 1 8 1225 1335>
     <"charge" 3 1300 1 8 1340 1345>
     <"on" 3 14 1 8 1335 1440>
     <"on" 4 1 0 2 0 34>
     <"charge" 4 100 0 2 40 45>
     <"on" 4 2 0 2 34 142>
     <"charge" 4 200 0 2 148 153>
     <"on" 4 3 0 2 142 250>
     <"charge" 4 300 0 2 256 261>
     <"on" 4 4 0 2 250 358>
     <"charge" 4 400 0 2 364 369>
     <"on" 4 5 0 2 358 466>
     <"charge" 4 500 0 2 472 477>
     <"on" 4 6 0 2 466 574>
     <"charge" 4 600 0 2 580 585>
     <"on" 4 7 0 2 574 682>
     <"charge" 4 700 0 2 688 693>
     <"on" 4 8 0 2 682 790>
     <"charge" 4 800 0 2 796 801>
     <"on" 4 9 0 2 790 898>
     <"charge" 4 900 0 2 904 909>
     <"on" 4 10 0 2 898 1006>
