nLocation = 9;
AreaWidth = 10;
Horizen = 1440;
MaxAirTime = 120;
ChargingTime = 5;
VehicleLocation =  [1 2 3 4 5 6 7 8 9 0 0 0 0 0 0 0 0 0];
InitialMissionCompleteTime =  [86 107 87 51 12 54 37 9 67];
Tasks =  {<"on" 1 1 1 0 0 86>
     <"charge" 1 100 1 0 92 97>
     <"on" 1 2 1 0 86 194>
     <"charge" 1 200 1 0 200 205>
     <"on" 1 3 1 0 194 302>
     <"charge" 1 300 1 0 308 313>
     <"on" 1 4 1 0 302 410>
     <"charge" 1 400 1 0 416 421>
     <"on" 1 5 1 0 410 518>
     <"charge" 1 500 1 0 524 529>
     <"on" 1 6 1 0 518 626>
     <"charge" 1 600 1 0 632 637>
     <"on" 1 7 1 0 626 734>
     <"charge" 1 700 1 0 740 745>
     <"on" 1 8 1 0 734 842>
     <"charge" 1 800 1 0 848 853>
     <"on" 1 9 1 0 842 950>
     <"charge" 1 900 1 0 956 961>
     <"on" 1 10 1 0 950 1058>
     <"charge" 1 1000 1 0 1064 1069>
     <"on" 1 11 1 0 1058 1166>
     <"charge" 1 1100 1 0 1172 1177>
     <"on" 1 12 1 0 1166 1274>
     <"charge" 1 1200 1 0 1280 1285>
     <"on" 1 13 1 0 1274 1382>
     <"charge" 1 1300 1 0 1388 1393>
     <"on" 1 14 1 0 1382 1440>
     <"on" 2 1 5 6 0 107>
     <"charge" 2 100 5 6 108 113>
     <"on" 2 2 5 6 107 225>
     <"charge" 2 200 5 6 226 231>
     <"on" 2 3 5 6 225 343>
     <"charge" 2 300 5 6 344 349>
     <"on" 2 4 5 6 343 461>
     <"charge" 2 400 5 6 462 467>
     <"on" 2 5 5 6 461 579>
     <"charge" 2 500 5 6 580 585>
     <"on" 2 6 5 6 579 697>
     <"charge" 2 600 5 6 698 703>
     <"on" 2 7 5 6 697 815>
     <"charge" 2 700 5 6 816 821>
     <"on" 2 8 5 6 815 933>
     <"charge" 2 800 5 6 934 939>
     <"on" 2 9 5 6 933 1051>
     <"charge" 2 900 5 6 1052 1057>
     <"on" 2 10 5 6 1051 1169>
     <"charge" 2 1000 5 6 1170 1175>
     <"on" 2 11 5 6 1169 1287>
     <"charge" 2 1100 5 6 1288 1293>
     <"on" 2 12 5 6 1287 1405>
     <"charge" 2 1200 5 6 1406 1411>
     <"on" 2 13 5 6 1405 1440>
     <"on" 3 1 6 5 0 87>
     <"charge" 3 100 6 5 88 93>
     <"on" 3 2 6 5 87 205>
     <"charge" 3 200 6 5 206 211>
     <"on" 3 3 6 5 205 323>
     <"charge" 3 300 6 5 324 329>
     <"on" 3 4 6 5 323 441>
     <"charge" 3 400 6 5 442 447>
     <"on" 3 5 6 5 441 559>
     <"charge" 3 500 6 5 560 565>
     <"on" 3 6 6 5 559 677>
     <"charge" 3 600 6 5 678 683>
     <"on" 3 7 6 5 677 795>
     <"charge" 3 700 6 5 796 801>
     <"on" 3 8 6 5 795 913>
     <"charge" 3 800 6 5 914 919>
     <"on" 3 9 6 5 913 1031>
     <"charge" 3 900 6 5 1032 1037>
     <"on" 3 10 6 5 1031 1149>
     <"charge" 3 1000 6 5 1150 1155>
     <"on" 3 11 6 5 1149 1267>
     <"charge" 3 1100 6 5 1268 1273>
     <"on" 3 12 6 5 1267 1385>
     <"charge" 3 1200 6 5 1386 1391>
     <"on" 3 13 6 5 1385 1440>
     <"on" 4 1 4 8 0 51>
     <"charge" 4 100 4 8 54 59>
     <"on" 4 2 4 8 51 165>
     <"charge" 4 200 4 8 168 173>
     <"on" 4 3 4 8 165 279>
     <"charge" 4 300 4 8 282 287>
     <"on" 4 4 4 8 279 393>
     <"charge" 4 400 4 8 396 401>
     <"on" 4 5 4 8 393 507>
     <"charge" 4 500 4 8 510 515>
     <"on" 4 6 4 8 507 621>
     <"charge" 4 600 4 8 624 629>
     <"on" 4 7 4 8 621 735>
     <"charge" 4 700 4 8 738 743>
     <"on" 4 8 4 8 735 849>
     <"charge" 4 800 4 8 852 857>
     <"on" 4 9 4 8 849 963>
     <"charge" 4 900 4 8 966 971>
     <"on" 4 10 4 8 963 1077>
     <"charge" 4 1000 4 8 1080 1085>
     <"on" 4 11 4 8 1077 1191>
     <"charge" 4 1100 4 8 1194 1199>
     <"on" 4 12 4 8 1191 1305>
     <"charge" 4 1200 4 8 1308 1313>
     <"on" 4 13 4 8 1305 1419>
     <"charge" 4 1300 4 8 1422 1427>
     <"on" 4 14 4 8 1419 1440>
     <"on" 5 1 3 7 0 12>
     <"charge" 5 100 3 7 15 20>
     <"on" 5 2 3 7 12 126>
     <"charge" 5 200 3 7 129 134>
     <"on" 5 3 3 7 126 240>
     <"charge" 5 300 3 7 243 248>
     <"on" 5 4 3 7 240 354>
     <"charge" 5 400 3 7 357 362>
     <"on" 5 5 3 7 354 468>
     <"charge" 5 500 3 7 471 476>
     <"on" 5 6 3 7 468 582>
     <"charge" 5 600 3 7 585 590>
     <"on" 5 7 3 7 582 696>
     <"charge" 5 700 3 7 699 704>
     <"on" 5 8 3 7 696 810>
     <"charge" 5 800 3 7 813 818>
     <"on" 5 9 3 7 810 924>
     <"charge" 5 900 3 7 927 932>
     <"on" 5 10 3 7 924 1038>
     <"charge" 5 1000 3 7 1041 1046>
     <"on" 5 11 3 7 1038 1152>
     <"charge" 5 1100 3 7 1155 1160>
     <"on" 5 12 3 7 1152 1266>
     <"charge" 5 1200 3 7 1269 1274>
     <"on" 5 13 3 7 1266 1380>
     <"charge" 5 1300 3 7 1383 1388>
     <"on" 5 14 3 7 1380 1440>
     <"on" 6 1 6 3 0 54>
     <"charge" 6 100 6 3 56 61>
     <"on" 6 2 6 3 54 170>
     <"charge" 6 200 6 3 172 177>
     <"on" 6 3 6 3 170 286>
     <"charge" 6 300 6 3 288 293>
     <"on" 6 4 6 3 286 402>
     <"charge" 6 400 6 3 404 409>
     <"on" 6 5 6 3 402 518>
     <"charge" 6 500 6 3 520 525>
     <"on" 6 6 6 3 518 634>
     <"charge" 6 600 6 3 636 641>
     <"on" 6 7 6 3 634 750>
     <"charge" 6 700 6 3 752 757>
     <"on" 6 8 6 3 750 866>
     <"charge" 6 800 6 3 868 873>
     <"on" 6 9 6 3 866 982>
     <"charge" 6 900 6 3 984 989>
     <"on" 6 10 6 3 982 1098>
     <"charge" 6 1000 6 3 1100 1105>
     <"on" 6 11 6 3 1098 1214>
     <"charge" 6 1100 6 3 1216 1221>
     <"on" 6 12 6 3 1214 1330>
     <"charge" 6 1200 6 3 1332 1337>
     <"on" 6 13 6 3 1330 1440>
     <"on" 7 1 9 0 0 37>
     <"charge" 7 100 9 0 43 48>
     <"on" 7 2 9 0 37 145>
     <"charge" 7 200 9 0 151 156>
     <"on" 7 3 9 0 145 253>
     <"charge" 7 300 9 0 259 264>
     <"on" 7 4 9 0 253 361>
     <"charge" 7 400 9 0 367 372>
     <"on" 7 5 9 0 361 469>
     <"charge" 7 500 9 0 475 480>
     <"on" 7 6 9 0 469 577>
     <"charge" 7 600 9 0 583 588>
     <"on" 7 7 9 0 577 685>
     <"charge" 7 700 9 0 691 696>
     <"on" 7 8 9 0 685 793>
     <"charge" 7 800 9 0 799 804>
     <"on" 7 9 9 0 793 901>
     <"charge" 7 900 9 0 907 912>
     <"on" 7 10 9 0 901 1009>
     <"charge" 7 1000 9 0 1015 1020>
     <"on" 7 11 9 0 1009 1117>
     <"charge" 7 1100 9 0 1123 1128>
     <"on" 7 12 9 0 1117 1225>
     <"charge" 7 1200 9 0 1231 1236>
     <"on" 7 13 9 0 1225 1333>
     <"charge" 7 1300 9 0 1339 1344>
     <"on" 7 14 9 0 1333 1440>
     <"on" 8 1 5 0 0 9>
     <"charge" 8 100 5 0 14 19>
     <"on" 8 2 5 0 9 119>
     <"charge" 8 200 5 0 124 129>
     <"on" 8 3 5 0 119 229>
     <"charge" 8 300 5 0 234 239>
     <"on" 8 4 5 0 229 339>
     <"charge" 8 400 5 0 344 349>
     <"on" 8 5 5 0 339 449>
     <"charge" 8 500 5 0 454 459>
     <"on" 8 6 5 0 449 559>
     <"charge" 8 600 5 0 564 569>
     <"on" 8 7 5 0 559 669>
     <"charge" 8 700 5 0 674 679>
     <"on" 8 8 5 0 669 779>
     <"charge" 8 800 5 0 784 789>
     <"on" 8 9 5 0 779 889>
     <"charge" 8 900 5 0 894 899>
     <"on" 8 10 5 0 889 999>
     <"charge" 8 1000 5 0 1004 1009>
     <"on" 8 11 5 0 999 1109>
     <"charge" 8 1100 5 0 1114 1119>
     <"on" 8 12 5 0 1109 1219>
     <"charge" 8 1200 5 0 1224 1229>
     <"on" 8 13 5 0 1219 1329>
     <"charge" 8 1300 5 0 1334 1339>
     <"on" 8 14 5 0 1329 1439>
     <"on" 9 1 8 7 0 67>
     <"charge" 9 100 8 7 71 76>
     <"on" 9 2 8 7 67 179>
     <"charge" 9 200 8 7 183 188>
     <"on" 9 3 8 7 179 291>
     <"charge" 9 300 8 7 295 300>
     <"on" 9 4 8 7 291 403>
     <"charge" 9 400 8 7 407 412>
     <"on" 9 5 8 7 403 515>
     <"charge" 9 500 8 7 519 524>
     <"on" 9 6 8 7 515 627>
     <"charge" 9 600 8 7 631 636>
     <"on" 9 7 8 7 627 739>
     <"charge" 9 700 8 7 743 748>
     <"on" 9 8 8 7 739 851>
     <"charge" 9 800 8 7 855 860>
     <"on" 9 9 8 7 851 963>
     <"charge" 9 900 8 7 967 972>
     <"on" 9 10 8 7 963 1075>
     <"charge" 9 1000 8 7 1079 1084>
     <"on" 9 11 8 7 1075 1187>
     <"charge" 9 1100 8 7 1191 1196>
     <"on" 9 12 8 7 1187 1299>
     <"charge" 9 1200 8 7 1303 1308>
     <"on" 9 13 8 7 1299 1411>
     <"charge" 9 1300 8 7 1415 1420>
     <"on" 9 14 8 7 1411 1440>};
Travel =  {<0 0 0> <0 1 6> <0 2 1> <0 3 1> <0 4 3> <0 5 3> <0 6 2>
     <0 7 6> <0 8 5> <0 9 4> <1 0 6> <1 1 0> <1 2 7>
     <1 3 7> <1 4 9> <1 5 7> <1 6 6> <1 7 8> <1 8 4>
     <1 9 10> <2 0 1> <2 1 7> <2 2 0> <2 3 1> <2 4 2>
     <2 5 2> <2 6 3> <2 7 7> <2 8 6> <2 9 3> <3 0 1>
     <3 1 7> <3 2 1> <3 3 0> <3 4 4> <3 5 4> <3 6 2>
     <3 7 6> <3 8 5> <3 9 3> <4 0 3> <4 1 9> <4 2 2>
     <4 3 4> <4 4 0> <4 5 1> <4 6 5> <4 7 9> <4 8 8>
     <4 9 4> <5 0 3> <5 1 7> <5 2 2> <5 3 4> <5 4 1>
     <5 5 0> <5 6 5> <5 7 9> <5 8 7> <5 9 5> <6 0 2>
     <6 1 6> <6 2 3> <6 3 2> <6 4 5> <6 5 5> <6 6 0>
     <6 7 4> <6 8 3> <6 9 4> <7 0 6> <7 1 8> <7 2 7>
     <7 3 6> <7 4 9> <7 5 9> <7 6 4> <7 7 0> <7 8 4>
     <7 9 7> <8 0 5> <8 1 4> <8 2 6> <8 3 5> <8 4 8>
     <8 5 7> <8 6 3> <8 7 4> <8 8 0> <8 9 8> <9 0 4>
     <9 1 10> <9 2 3> <9 3 3> <9 4 4> <9 5 5> <9 6 4>
     <9 7 7> <9 8 8> <9 9 0>};
Nodes =  {<0 5 5> <1 1 0> <2 5 6> <3 6 5> <4 4 8> <5 3 7> <6 6 3>
     <7 9 0> <8 5 0> <9 8 7>};
